,geoName,geoCode,STATE,COUNTY,GOOGLE_DMA
398,Champaign & Springfield-Decatur IL,648,IL,Douglas,Champaign & Springfield-Decatur IL
399,Champaign & Springfield-Decatur IL,648,IL,Edgar,Champaign & Springfield-Decatur IL
400,Champaign & Springfield-Decatur IL,648,IL,Effingham,Champaign & Springfield-Decatur IL
401,Champaign & Springfield-Decatur IL,648,IL,Ford,Champaign & Springfield-Decatur IL
402,Champaign & Springfield-Decatur IL,648,IL,Iroquois,Champaign & Springfield-Decatur IL
403,Champaign & Springfield-Decatur IL,648,IL,Logan,Champaign & Springfield-Decatur IL
404,Champaign & Springfield-Decatur IL,648,IL,Macon,Champaign & Springfield-Decatur IL
405,Champaign & Springfield-Decatur IL,648,IL,Menard,Champaign & Springfield-Decatur IL
406,Champaign & Springfield-Decatur IL,648,IL,Morgan,Champaign & Springfield-Decatur IL
407,Champaign & Springfield-Decatur IL,648,IL,Moultrie,Champaign & Springfield-Decatur IL
408,Champaign & Springfield-Decatur IL,648,IL,Piatt,Champaign & Springfield-Decatur IL
409,Champaign & Springfield-Decatur IL,648,IL,Sangamon,Champaign & Springfield-Decatur IL
410,Champaign & Springfield-Decatur IL,648,IL,Shelby,Champaign & Springfield-Decatur IL
411,Champaign & Springfield-Decatur IL,648,IL,Vermilion,Champaign & Springfield-Decatur IL
412,Champaign & Springfield-Decatur IL,648,IN,Warren,Champaign & Springfield-Decatur IL
413,Charleston SC,519,SC,Berkeley,Charleston SC
414,Charleston SC,519,SC,Charleston,Charleston SC
415,Charleston SC,519,SC,Colleton,Charleston SC
416,Charleston SC,519,SC,Dorchester,Charleston SC
417,Charleston SC,519,SC,Georgetown,Charleston SC
418,Charleston SC,519,SC,Williamsburg,Charleston SC
419,Charleston-Huntington WV,564,KY,Boyd,Charleston-Huntington WV
420,Charleston-Huntington WV,564,KY,Carter,Charleston-Huntington WV
421,Charleston-Huntington WV,564,KY,Elliott,Charleston-Huntington WV
422,Charleston-Huntington WV,564,KY,Floyd,Charleston-Huntington WV
423,Charleston-Huntington WV,564,KY,Greenup,Charleston-Huntington WV
424,Charleston-Huntington WV,564,KY,Johnson,Charleston-Huntington WV
425,Charleston-Huntington WV,564,KY,Lawrence,Charleston-Huntington WV
426,Charleston-Huntington WV,564,KY,Lewis,Charleston-Huntington WV
427,Charleston-Huntington WV,564,KY,Magoffin,Charleston-Huntington WV
428,Charleston-Huntington WV,564,KY,Martin,Charleston-Huntington WV
429,Charleston-Huntington WV,564,KY,Pike,Charleston-Huntington WV
430,Charleston-Huntington WV,564,OH,Athens,Charleston-Huntington WV
431,Charleston-Huntington WV,564,OH,Gallia,Charleston-Huntington WV
432,Charleston-Huntington WV,564,OH,Jackson,Charleston-Huntington WV
433,Charleston-Huntington WV,564,OH,Lawrence,Charleston-Huntington WV
434,Charleston-Huntington WV,564,OH,Meigs,Charleston-Huntington WV
435,Charleston-Huntington WV,564,OH,Scioto,Charleston-Huntington WV
436,Charleston-Huntington WV,564,OH,Vinton,Charleston-Huntington WV
437,Charleston-Huntington WV,564,WV,Boone,Charleston-Huntington WV
438,Charleston-Huntington WV,564,WV,Braxton,Charleston-Huntington WV
439,Charleston-Huntington WV,564,WV,Cabell,Charleston-Huntington WV
440,Charleston-Huntington WV,564,WV,Calhoun,Charleston-Huntington WV
441,Charleston-Huntington WV,564,WV,Clay,Charleston-Huntington WV
442,Charleston-Huntington WV,564,WV,Jackson,Charleston-Huntington WV
443,Charleston-Huntington WV,564,WV,Kanawha,Charleston-Huntington WV
444,Charleston-Huntington WV,564,WV,Lincoln,Charleston-Huntington WV
445,Charleston-Huntington WV,564,WV,Logan,Charleston-Huntington WV
446,Charleston-Huntington WV,564,WV,Mason,Charleston-Huntington WV
447,Charleston-Huntington WV,564,WV,Mingo,Charleston-Huntington WV
448,Charleston-Huntington WV,564,WV,Nicholas,Charleston-Huntington WV
449,Charleston-Huntington WV,564,WV,Putnam,Charleston-Huntington WV
450,Charleston-Huntington WV,564,WV,Roane,Charleston-Huntington WV
451,Charleston-Huntington WV,564,WV,Wayne,Charleston-Huntington WV
452,Charleston-Huntington WV,564,WV,Wirt,Charleston-Huntington WV
453,Charlotte NC,517,NC,Alexander,Charlotte NC
454,Charlotte NC,517,NC,Anson,Charlotte NC
455,Charlotte NC,517,NC,Ashe,Charlotte NC
456,Charlotte NC,517,NC,Avery,Charlotte NC
457,Charlotte NC,517,NC,Burke,Charlotte NC
458,Charlotte NC,517,NC,Cabarrus,Charlotte NC
459,Charlotte NC,517,NC,Caldwell,Charlotte NC
460,Charlotte NC,517,NC,Catawba,Charlotte NC
461,Charlotte NC,517,NC,Cleveland,Charlotte NC
462,Charlotte NC,517,NC,Gaston,Charlotte NC
463,Charlotte NC,517,NC,Iredell,Charlotte NC
464,Charlotte NC,517,NC,Lincoln,Charlotte NC
465,Charlotte NC,517,NC,Mecklenburg,Charlotte NC
466,Charlotte NC,517,NC,Richmond,Charlotte NC
467,Charlotte NC,517,NC,Rowan,Charlotte NC
468,Charlotte NC,517,NC,Stanly,Charlotte NC
469,Charlotte NC,517,NC,Union,Charlotte NC
470,Charlotte NC,517,NC,Watauga,Charlotte NC
471,Charlotte NC,517,SC,Chester,Charlotte NC
472,Charlotte NC,517,SC,Chesterfield,Charlotte NC
473,Charlotte NC,517,SC,Lancaster,Charlotte NC
474,Charlotte NC,517,SC,York,Charlotte NC
475,Charlottesville VA,584,VA,Albemarle,Charlottesville VA
476,Charlottesville VA,584,VA,Fluvanna,Charlottesville VA
477,Charlottesville VA,584,VA,Greene,Charlottesville VA
478,Charlottesville VA,584,VA,Madison,Charlottesville VA
479,Chattanooga TN,575,GA,Catoosa,Chattanooga TN
480,Chattanooga TN,575,GA,Chattooga,Chattanooga TN
481,Chattanooga TN,575,GA,Dade,Chattanooga TN
482,Chattanooga TN,575,GA,Fannin,Chattanooga TN
483,Chattanooga TN,575,GA,Murray,Chattanooga TN
484,Chattanooga TN,575,GA,Walker,Chattanooga TN
485,Chattanooga TN,575,GA,Whitfield,Chattanooga TN
486,Chattanooga TN,575,NC,Cherokee,Chattanooga TN
487,Chattanooga TN,575,TN,Bledsoe,Chattanooga TN
488,Chattanooga TN,575,TN,Bradley,Chattanooga TN
489,Chattanooga TN,575,TN,Grundy,Chattanooga TN
490,Chattanooga TN,575,TN,Hamilton,Chattanooga TN
491,Chattanooga TN,575,TN,Mcminn,Chattanooga TN
492,Chattanooga TN,575,TN,Marion,Chattanooga TN
493,Chattanooga TN,575,TN,Meigs,Chattanooga TN
494,Chattanooga TN,575,TN,Polk,Chattanooga TN
495,Chattanooga TN,575,TN,Rhea,Chattanooga TN
496,Chattanooga TN,575,TN,Sequatchie,Chattanooga TN
497,Cheyenne WY-Scottsbluff NE,759,NE,Scotts Bluff,Cheyenne WY-Scottsbluff NE
498,Cheyenne WY-Scottsbluff NE,759,WY,Goshen,Cheyenne WY-Scottsbluff NE
499,Cheyenne WY-Scottsbluff NE,759,WY,Laramie,Cheyenne WY-Scottsbluff NE
500,Chicago IL,602,IL,Cook,Chicago IL
501,Chicago IL,602,IL,Dekalb,Chicago IL
502,Chicago IL,602,IL,Dupage,Chicago IL
503,Chicago IL,602,IL,Grundy,Chicago IL
504,Chicago IL,602,IL,Kane,Chicago IL
505,Chicago IL,602,IL,Kankakee,Chicago IL
506,Chicago IL,602,IL,Kendall,Chicago IL
507,Chicago IL,602,IL,Lake,Chicago IL
508,Chicago IL,602,IL,La Salle,Chicago IL
509,Chicago IL,602,IL,Mchenry,Chicago IL
510,Chicago IL,602,IL,Will,Chicago IL
511,Chicago IL,602,IN,Jasper,Chicago IL
512,Chicago IL,602,IN,Lake,Chicago IL
513,Chicago IL,602,IN,La Porte,Chicago IL
514,Chicago IL,602,IN,Newton,Chicago IL
515,Chicago IL,602,IN,Porter,Chicago IL
516,Chico-Redding CA,868,CA,Butte,Chico-Redding CA
517,Chico-Redding CA,868,CA,Glenn,Chico-Redding CA
518,Chico-Redding CA,868,CA,Modoc,Chico-Redding CA
519,Chico-Redding CA,868,CA,Shasta,Chico-Redding CA
520,Chico-Redding CA,868,CA,Tehama,Chico-Redding CA
521,Chico-Redding CA,868,CA,Trinity,Chico-Redding CA
522,Cincinnati OH,515,IN,Dearborn,Cincinnati OH
523,Cincinnati OH,515,IN,Franklin,Cincinnati OH
524,Cincinnati OH,515,IN,Ohio,Cincinnati OH
525,Cincinnati OH,515,IN,Ripley,Cincinnati OH
526,Cincinnati OH,515,IN,Switzerland,Cincinnati OH
527,Cincinnati OH,515,IN,Union,Cincinnati OH
528,Cincinnati OH,515,KY,Boone,Cincinnati OH
529,Cincinnati OH,515,KY,Bracken,Cincinnati OH
530,Cincinnati OH,515,KY,Campbell,Cincinnati OH
531,Cincinnati OH,515,KY,Gallatin,Cincinnati OH
532,Cincinnati OH,515,KY,Grant,Cincinnati OH
533,Cincinnati OH,515,KY,Kenton,Cincinnati OH
534,Cincinnati OH,515,KY,Mason,Cincinnati OH
535,Cincinnati OH,515,KY,Owen,Cincinnati OH
536,Cincinnati OH,515,KY,Pendleton,Cincinnati OH
537,Cincinnati OH,515,KY,Robertson,Cincinnati OH
538,Cincinnati OH,515,OH,Adams,Cincinnati OH
539,Cincinnati OH,515,OH,Brown,Cincinnati OH
540,Cincinnati OH,515,OH,Butler,Cincinnati OH
541,Cincinnati OH,515,OH,Clermont,Cincinnati OH
542,Cincinnati OH,515,OH,Clinton,Cincinnati OH
543,Cincinnati OH,515,OH,Hamilton,Cincinnati OH
544,Cincinnati OH,515,OH,Highland,Cincinnati OH
545,Cincinnati OH,515,OH,Warren,Cincinnati OH
546,Clarksburg-Weston WV,598,WV,Barbour,Clarksburg-Weston WV
547,Clarksburg-Weston WV,598,WV,Doddridge,Clarksburg-Weston WV
548,Clarksburg-Weston WV,598,WV,Gilmer,Clarksburg-Weston WV
549,Clarksburg-Weston WV,598,WV,Harrison,Clarksburg-Weston WV
550,Clarksburg-Weston WV,598,WV,Lewis,Clarksburg-Weston WV
551,Clarksburg-Weston WV,598,WV,Marion,Clarksburg-Weston WV
552,Clarksburg-Weston WV,598,WV,Randolph,Clarksburg-Weston WV
553,Clarksburg-Weston WV,598,WV,Ritchie,Clarksburg-Weston WV
554,Clarksburg-Weston WV,598,WV,Taylor,Clarksburg-Weston WV
555,Clarksburg-Weston WV,598,WV,Tucker,Clarksburg-Weston WV
556,Clarksburg-Weston WV,598,WV,Upshur,Clarksburg-Weston WV
557,Clarksburg-Weston WV,598,WV,Webster,Clarksburg-Weston WV
558,Cleveland-Akron (Canton) OH,510,OH,Ashland,Cleveland-Akron (Canton) OH
559,Cleveland-Akron (Canton) OH,510,OH,Ashtabula,Cleveland-Akron (Canton) OH
560,Cleveland-Akron (Canton) OH,510,OH,Carroll,Cleveland-Akron (Canton) OH
561,Cleveland-Akron (Canton) OH,510,OH,Cuyahoga,Cleveland-Akron (Canton) OH
562,Cleveland-Akron (Canton) OH,510,OH,Erie,Cleveland-Akron (Canton) OH
563,Cleveland-Akron (Canton) OH,510,OH,Geauga,Cleveland-Akron (Canton) OH
564,Cleveland-Akron (Canton) OH,510,OH,Holmes,Cleveland-Akron (Canton) OH
565,Cleveland-Akron (Canton) OH,510,OH,Huron,Cleveland-Akron (Canton) OH
566,Cleveland-Akron (Canton) OH,510,OH,Lake,Cleveland-Akron (Canton) OH
567,Cleveland-Akron (Canton) OH,510,OH,Lorain,Cleveland-Akron (Canton) OH
568,Cleveland-Akron (Canton) OH,510,OH,Medina,Cleveland-Akron (Canton) OH
569,Cleveland-Akron (Canton) OH,510,OH,Portage,Cleveland-Akron (Canton) OH
570,Cleveland-Akron (Canton) OH,510,OH,Richland,Cleveland-Akron (Canton) OH
571,Cleveland-Akron (Canton) OH,510,OH,Stark,Cleveland-Akron (Canton) OH
572,Cleveland-Akron (Canton) OH,510,OH,Summit,Cleveland-Akron (Canton) OH
573,Cleveland-Akron (Canton) OH,510,OH,Tuscarawas,Cleveland-Akron (Canton) OH
574,Cleveland-Akron (Canton) OH,510,OH,Wayne,Cleveland-Akron (Canton) OH
575,Colorado Springs-Pueblo CO,752,CO,Baca,Colorado Springs-Pueblo CO
576,Colorado Springs-Pueblo CO,752,CO,Bent,Colorado Springs-Pueblo CO
577,Colorado Springs-Pueblo CO,752,CO,Crowley,Colorado Springs-Pueblo CO
578,Colorado Springs-Pueblo CO,752,CO,El Paso,Colorado Springs-Pueblo CO
579,Colorado Springs-Pueblo CO,752,CO,Fremont,Colorado Springs-Pueblo CO
580,Colorado Springs-Pueblo CO,752,CO,Huerfano,Colorado Springs-Pueblo CO
581,Colorado Springs-Pueblo CO,752,CO,Kiowa,Colorado Springs-Pueblo CO
582,Colorado Springs-Pueblo CO,752,CO,Las Animas,Colorado Springs-Pueblo CO
583,Colorado Springs-Pueblo CO,752,CO,Otero,Colorado Springs-Pueblo CO
584,Colorado Springs-Pueblo CO,752,CO,Pueblo,Colorado Springs-Pueblo CO
585,Colorado Springs-Pueblo CO,752,CO,Teller,Colorado Springs-Pueblo CO
586,Columbia SC,546,SC,Calhoun,Columbia SC
587,Columbia SC,546,SC,Clarendon,Columbia SC
588,Columbia SC,546,SC,Fairfield,Columbia SC
589,Columbia SC,546,SC,Kershaw,Columbia SC
590,Columbia SC,546,SC,Lee,Columbia SC
591,Columbia SC,546,SC,Lexington,Columbia SC
592,Columbia SC,546,SC,Newberry,Columbia SC
593,Columbia SC,546,SC,Orangeburg,Columbia SC
594,Columbia SC,546,SC,Richland,Columbia SC
595,Columbia SC,546,SC,Saluda,Columbia SC
596,Columbia SC,546,SC,Sumter,Columbia SC
597,Columbia-Jefferson City MO,604,MO,Audrain,Columbia-Jefferson City MO
598,Columbia-Jefferson City MO,604,MO,Boone,Columbia-Jefferson City MO
599,Columbia-Jefferson City MO,604,MO,Callaway,Columbia-Jefferson City MO
600,Columbia-Jefferson City MO,604,MO,Chariton,Columbia-Jefferson City MO
601,Columbia-Jefferson City MO,604,MO,Cole,Columbia-Jefferson City MO
602,Columbia-Jefferson City MO,604,MO,Cooper,Columbia-Jefferson City MO
603,Columbia-Jefferson City MO,604,MO,Howard,Columbia-Jefferson City MO
604,Columbia-Jefferson City MO,604,MO,Maries,Columbia-Jefferson City MO
605,Columbia-Jefferson City MO,604,MO,Miller,Columbia-Jefferson City MO
606,Columbia-Jefferson City MO,604,MO,Moniteau,Columbia-Jefferson City MO
607,Columbia-Jefferson City MO,604,MO,Montgomery,Columbia-Jefferson City MO
608,Columbia-Jefferson City MO,604,MO,Morgan,Columbia-Jefferson City MO
609,Columbia-Jefferson City MO,604,MO,Osage,Columbia-Jefferson City MO
610,Columbia-Jefferson City MO,604,MO,Randolph,Columbia-Jefferson City MO
611,Columbus GA,522,AL,Barbour,Columbus GA
612,Columbus GA,522,AL,Chambers,Columbus GA
613,Columbus GA,522,AL,Lee,Columbus GA
614,Columbus GA,522,AL,Russell,Columbus GA
615,Columbus GA,522,GA,Chattahoochee,Columbus GA
616,Columbus GA,522,GA,Clay,Columbus GA
617,Columbus GA,522,GA,Harris,Columbus GA
618,Columbus GA,522,GA,Marion,Columbus GA
619,Columbus GA,522,GA,Muscogee,Columbus GA
620,Columbus GA,522,GA,Quitman,Columbus GA
621,Columbus GA,522,GA,Randolph,Columbus GA
622,Columbus GA,522,GA,Schley,Columbus GA
623,Columbus GA,522,GA,Stewart,Columbus GA
624,Columbus GA,522,GA,Sumter,Columbus GA
625,Columbus GA,522,GA,Talbot,Columbus GA
626,Columbus GA,522,GA,Taylor,Columbus GA
627,Columbus GA,522,GA,Webster,Columbus GA
628,Columbus OH,535,OH,Coshocton,Columbus OH
629,Columbus OH,535,OH,Crawford,Columbus OH
630,Columbus OH,535,OH,Delaware,Columbus OH
631,Columbus OH,535,OH,Fairfield,Columbus OH
632,Columbus OH,535,OH,Fayette,Columbus OH
633,Columbus OH,535,OH,Franklin,Columbus OH
634,Columbus OH,535,OH,Guernsey,Columbus OH
635,Columbus OH,535,OH,Hardin,Columbus OH
636,Columbus OH,535,OH,Hocking,Columbus OH
637,Columbus OH,535,OH,Knox,Columbus OH
638,Columbus OH,535,OH,Licking,Columbus OH
639,Columbus OH,535,OH,Madison,Columbus OH
640,Columbus OH,535,OH,Marion,Columbus OH
641,Columbus OH,535,OH,Morgan,Columbus OH
642,Columbus OH,535,OH,Morrow,Columbus OH
643,Columbus OH,535,OH,Perry,Columbus OH
644,Columbus OH,535,OH,Pickaway,Columbus OH
645,Columbus OH,535,OH,Pike,Columbus OH
646,Columbus OH,535,OH,Ross,Columbus OH
647,Columbus OH,535,OH,Union,Columbus OH
648,Columbus-Tupelo-West Point MS,673,AL,Lamar,Columbus-Tupelo-West Point MS
649,Columbus-Tupelo-West Point MS,673,MS,Calhoun,Columbus-Tupelo-West Point MS
650,Columbus-Tupelo-West Point MS,673,MS,Chickasaw,Columbus-Tupelo-West Point MS
651,Columbus-Tupelo-West Point MS,673,MS,Choctaw,Columbus-Tupelo-West Point MS
652,Columbus-Tupelo-West Point MS,673,MS,Clay,Columbus-Tupelo-West Point MS
653,Columbus-Tupelo-West Point MS,673,MS,Itawamba,Columbus-Tupelo-West Point MS
654,Columbus-Tupelo-West Point MS,673,MS,Lee,Columbus-Tupelo-West Point MS
655,Columbus-Tupelo-West Point MS,673,MS,Lowndes,Columbus-Tupelo-West Point MS
656,Columbus-Tupelo-West Point MS,673,MS,Monroe,Columbus-Tupelo-West Point MS
657,Columbus-Tupelo-West Point MS,673,MS,Montgomery,Columbus-Tupelo-West Point MS
658,Columbus-Tupelo-West Point MS,673,MS,Noxubee,Columbus-Tupelo-West Point MS
659,Columbus-Tupelo-West Point MS,673,MS,Oktibbeha,Columbus-Tupelo-West Point MS
660,Columbus-Tupelo-West Point MS,673,MS,Pontotoc,Columbus-Tupelo-West Point MS
661,Columbus-Tupelo-West Point MS,673,MS,Prentiss,Columbus-Tupelo-West Point MS
662,Columbus-Tupelo-West Point MS,673,MS,Tishomingo,Columbus-Tupelo-West Point MS
663,Columbus-Tupelo-West Point MS,673,MS,Union,Columbus-Tupelo-West Point MS
664,Columbus-Tupelo-West Point MS,673,MS,Webster,Columbus-Tupelo-West Point MS
665,Columbus-Tupelo-West Point MS,673,MS,Winston,Columbus-Tupelo-West Point MS
666,Columbus-Tupelo-West Point MS,673,MS,Yalobusha,Columbus-Tupelo-West Point MS
667,Corpus Christi TX,600,TX,Aransas,Corpus Christi TX
668,Corpus Christi TX,600,TX,Bee,Corpus Christi TX
669,Corpus Christi TX,600,TX,Brooks,Corpus Christi TX
670,Corpus Christi TX,600,TX,Duval,Corpus Christi TX
671,Corpus Christi TX,600,TX,Jim Hogg,Corpus Christi TX
672,Corpus Christi TX,600,TX,Jim Wells,Corpus Christi TX
673,Corpus Christi TX,600,TX,Kenedy,Corpus Christi TX
674,Corpus Christi TX,600,TX,Kleberg,Corpus Christi TX
675,Corpus Christi TX,600,TX,Live Oak,Corpus Christi TX
676,Corpus Christi TX,600,TX,Nueces,Corpus Christi TX
677,Corpus Christi TX,600,TX,Refugio,Corpus Christi TX
678,Corpus Christi TX,600,TX,San Patricio,Corpus Christi TX
679,Dallas-Ft. Worth TX,623,TX,Anderson,Dallas-Ft. Worth TX
680,Dallas-Ft. Worth TX,623,TX,Bosque,Dallas-Ft. Worth TX
681,Dallas-Ft. Worth TX,623,TX,Collin,Dallas-Ft. Worth TX
682,Dallas-Ft. Worth TX,623,TX,Comanche,Dallas-Ft. Worth TX
683,Dallas-Ft. Worth TX,623,TX,Cooke,Dallas-Ft. Worth TX
684,Dallas-Ft. Worth TX,623,TX,Dallas,Dallas-Ft. Worth TX
685,Dallas-Ft. Worth TX,623,TX,Delta,Dallas-Ft. Worth TX
686,Dallas-Ft. Worth TX,623,TX,Denton,Dallas-Ft. Worth TX
687,Dallas-Ft. Worth TX,623,TX,Ellis,Dallas-Ft. Worth TX
688,Dallas-Ft. Worth TX,623,TX,Erath,Dallas-Ft. Worth TX
689,Dallas-Ft. Worth TX,623,TX,Fannin,Dallas-Ft. Worth TX
690,Dallas-Ft. Worth TX,623,TX,Freestone,Dallas-Ft. Worth TX
691,Dallas-Ft. Worth TX,623,TX,Hamilton,Dallas-Ft. Worth TX
692,Dallas-Ft. Worth TX,623,TX,Henderson,Dallas-Ft. Worth TX
693,Dallas-Ft. Worth TX,623,TX,Hill,Dallas-Ft. Worth TX
694,Dallas-Ft. Worth TX,623,TX,Hood,Dallas-Ft. Worth TX
695,Dallas-Ft. Worth TX,623,TX,Hopkins,Dallas-Ft. Worth TX
696,Dallas-Ft. Worth TX,623,TX,Hunt,Dallas-Ft. Worth TX
697,Dallas-Ft. Worth TX,623,TX,Jack,Dallas-Ft. Worth TX
698,Dallas-Ft. Worth TX,623,TX,Johnson,Dallas-Ft. Worth TX
699,Dallas-Ft. Worth TX,623,TX,Kaufman,Dallas-Ft. Worth TX
700,Dallas-Ft. Worth TX,623,TX,Lamar,Dallas-Ft. Worth TX
701,Dallas-Ft. Worth TX,623,TX,Navarro,Dallas-Ft. Worth TX
702,Dallas-Ft. Worth TX,623,TX,Palo Pinto,Dallas-Ft. Worth TX
703,Dallas-Ft. Worth TX,623,TX,Parker,Dallas-Ft. Worth TX
704,Dallas-Ft. Worth TX,623,TX,Rains,Dallas-Ft. Worth TX
705,Dallas-Ft. Worth TX,623,TX,Red River,Dallas-Ft. Worth TX
706,Dallas-Ft. Worth TX,623,TX,Rockwall,Dallas-Ft. Worth TX
707,Dallas-Ft. Worth TX,623,TX,Somervell,Dallas-Ft. Worth TX
708,Dallas-Ft. Worth TX,623,TX,Tarrant,Dallas-Ft. Worth TX
709,Dallas-Ft. Worth TX,623,TX,Van Zandt,Dallas-Ft. Worth TX
710,Dallas-Ft. Worth TX,623,TX,Wise,Dallas-Ft. Worth TX
711,Davenport IA-Rock Island-Moline IL,682,IA,Clinton,Davenport IA-Rock Island-Moline IL
712,Davenport IA-Rock Island-Moline IL,682,IA,Des Moines,Davenport IA-Rock Island-Moline IL
713,Davenport IA-Rock Island-Moline IL,682,IA,Henry,Davenport IA-Rock Island-Moline IL
714,Davenport IA-Rock Island-Moline IL,682,IA,Jackson,Davenport IA-Rock Island-Moline IL
715,Davenport IA-Rock Island-Moline IL,682,IA,Louisa,Davenport IA-Rock Island-Moline IL
716,Davenport IA-Rock Island-Moline IL,682,IA,Muscatine,Davenport IA-Rock Island-Moline IL
717,Davenport IA-Rock Island-Moline IL,682,IA,Scott,Davenport IA-Rock Island-Moline IL
718,Davenport IA-Rock Island-Moline IL,682,IL,Bureau,Davenport IA-Rock Island-Moline IL
719,Davenport IA-Rock Island-Moline IL,682,IL,Carroll,Davenport IA-Rock Island-Moline IL
720,Davenport IA-Rock Island-Moline IL,682,IL,Henderson,Davenport IA-Rock Island-Moline IL
721,Davenport IA-Rock Island-Moline IL,682,IL,Henry,Davenport IA-Rock Island-Moline IL
722,Davenport IA-Rock Island-Moline IL,682,IL,Jo Daviess,Davenport IA-Rock Island-Moline IL
723,Davenport IA-Rock Island-Moline IL,682,IL,Knox,Davenport IA-Rock Island-Moline IL
724,Davenport IA-Rock Island-Moline IL,682,IL,Mercer,Davenport IA-Rock Island-Moline IL
725,Davenport IA-Rock Island-Moline IL,682,IL,Rock Island,Davenport IA-Rock Island-Moline IL
726,Davenport IA-Rock Island-Moline IL,682,IL,Warren,Davenport IA-Rock Island-Moline IL
727,Davenport IA-Rock Island-Moline IL,682,IL,Whiteside,Davenport IA-Rock Island-Moline IL
728,Dayton OH,542,IN,Wayne,Dayton OH
729,Dayton OH,542,OH,Champaign,Dayton OH
730,Dayton OH,542,OH,Clark,Dayton OH
731,Dayton OH,542,OH,Darke,Dayton OH
732,Dayton OH,542,OH,Greene,Dayton OH
733,Dayton OH,542,OH,Logan,Dayton OH
734,Dayton OH,542,OH,Mercer,Dayton OH
735,Dayton OH,542,OH,Miami,Dayton OH
736,Dayton OH,542,OH,Montgomery,Dayton OH
737,Dayton OH,542,OH,Preble,Dayton OH
738,Dayton OH,542,OH,Shelby,Dayton OH
739,Denver CO,751,CO,Adams,Denver CO
740,Denver CO,751,CO,Alamosa,Denver CO
741,Denver CO,751,CO,Arapahoe,Denver CO
742,Denver CO,751,CO,Archuleta,Denver CO
743,Denver CO,751,CO,Boulder,Denver CO
744,Denver CO,751,CO,Chaffee,Denver CO
745,Denver CO,751,CO,Cheyenne,Denver CO
746,Denver CO,751,CO,Clear Creek,Denver CO
747,Denver CO,751,CO,Conejos,Denver CO
748,Denver CO,751,CO,Costilla,Denver CO
749,Denver CO,751,CO,Custer,Denver CO
750,Denver CO,751,CO,Denver,Denver CO
751,Denver CO,751,CO,Douglas,Denver CO
752,Denver CO,751,CO,Eagle,Denver CO
753,Denver CO,751,CO,Elbert,Denver CO
754,Denver CO,751,CO,Garfield,Denver CO
755,Denver CO,751,CO,Gilpin,Denver CO
756,Denver CO,751,CO,Grand,Denver CO
757,Denver CO,751,CO,Gunnison,Denver CO
758,Denver CO,751,CO,Hinsdale,Denver CO
759,Denver CO,751,CO,Jackson,Denver CO
760,Denver CO,751,CO,Jefferson,Denver CO
761,Denver CO,751,CO,Kit Carson,Denver CO
762,Denver CO,751,CO,Lake,Denver CO
763,Denver CO,751,CO,Larimer,Denver CO
764,Denver CO,751,CO,Lincoln,Denver CO
765,Denver CO,751,CO,Logan,Denver CO
766,Denver CO,751,CO,Mineral,Denver CO
767,Denver CO,751,CO,Moffat,Denver CO
768,Denver CO,751,CO,Morgan,Denver CO
769,Denver CO,751,CO,Ouray,Denver CO
770,Denver CO,751,CO,Park,Denver CO
771,Denver CO,751,CO,Phillips,Denver CO
772,Denver CO,751,CO,Pitkin,Denver CO
773,Denver CO,751,CO,Prowers,Denver CO
774,Denver CO,751,CO,Rio Blanco,Denver CO
775,Denver CO,751,CO,Rio Grande,Denver CO
776,Denver CO,751,CO,Routt,Denver CO
777,Denver CO,751,CO,Saguache,Denver CO
778,Denver CO,751,CO,San Juan,Denver CO
779,Denver CO,751,CO,San Miguel,Denver CO
780,Denver CO,751,CO,Sedgwick,Denver CO
781,Denver CO,751,CO,Summit,Denver CO
782,Denver CO,751,CO,Washington,Denver CO
783,Denver CO,751,CO,Weld,Denver CO
784,Denver CO,751,CO,Yuma,Denver CO
785,Denver CO,751,NE,Box Butte,Denver CO
786,Denver CO,751,NE,Cheyenne,Denver CO
787,Denver CO,751,NE,Dawes,Denver CO
788,Denver CO,751,NE,Deuel,Denver CO
789,Denver CO,751,NE,Garden,Denver CO
790,Denver CO,751,NE,Keith,Denver CO
791,Denver CO,751,NE,Kimball,Denver CO
792,Denver CO,751,WY,Albany,Denver CO
793,Denver CO,751,WY,Campbell,Denver CO
794,Denver CO,751,WY,Carbon,Denver CO
795,Denver CO,751,WY,Johnson,Denver CO
796,Denver CO,751,WY,Niobrara,Denver CO
797,Denver CO,751,WY,Platte,Denver CO
798,Des Moines-Ames IA,679,IA,Adair,Des Moines-Ames IA
799,Des Moines-Ames IA,679,IA,Adams,Des Moines-Ames IA
800,Des Moines-Ames IA,679,IA,Appanoose,Des Moines-Ames IA
801,Des Moines-Ames IA,679,IA,Audubon,Des Moines-Ames IA
802,Des Moines-Ames IA,679,IA,Boone,Des Moines-Ames IA
803,Des Moines-Ames IA,679,IA,Calhoun,Des Moines-Ames IA
804,Des Moines-Ames IA,679,IA,Carroll,Des Moines-Ames IA
805,Des Moines-Ames IA,679,IA,Clarke,Des Moines-Ames IA
806,Des Moines-Ames IA,679,IA,Dallas,Des Moines-Ames IA
