"county_name","fips","county_population","state","place_id","place_name","properties","full_name","place_type"
"Blue Earth County","27013",71677,"Minnesota","00579cb17f4c3ee5","Lake Crystal",NULL,"Lake Crystal, MN","city"
"Blue Earth County","27013",71677,"Minnesota","a65904009e90ee41","Eagle Lake",NULL,"Eagle Lake, MN","city"
"Brown County","27015",26038,"Minnesota","40aef2dae5f2e9cd","New Ulm",NULL,"New Ulm, MN","city"
"Brown County","27015",26038,"Minnesota","f7b4854ef7bc6763","Sleepy Eye",NULL,"Sleepy Eye, MN","city"
"Carlton County","27017",36903,"Minnesota","e78960d6fb34aa78","Scanlon",NULL,"Scanlon, MN","city"
"Carlton County","27017",36903,"Minnesota","712a3f70d6131778","Cloquet",NULL,"Cloquet, MN","city"
"Carlton County","27017",36903,"Minnesota","0005e41d130623df","Moose Lake",NULL,"Moose Lake, MN","city"
"Carver County","27019",108499,"Minnesota","b86807f56880a082","Chanhassen",NULL,"Chanhassen, MN","city"
"Carver County","27019",108499,"Minnesota","0b0917a852d091a7","Chaska",NULL,"Chaska, MN","city"
"Carver County","27019",108499,"Minnesota","0039711d06e910d3","Watertown",NULL,"Watertown, MN","city"
"Carver County","27019",108499,"Minnesota","58fe33e6473d1519","Waconia",NULL,"Waconia, MN","city"
"Carver County","27019",108499,"Minnesota","0e83fbfa6de8f9be","Victoria",NULL,"Victoria, MN","city"
"Carver County","27019",108499,"Minnesota","39d4bf49d7a9669f","Carver",NULL,"Carver, MN","city"
"Carver County","27019",108499,"Minnesota","e3cc493c0bd59124","Norwood Young America",NULL,"Norwood Young America, MN","city"
"Crawford County","26039",14317,"Michigan","6618aeec1fa27bf3","Grayling",NULL,"Grayling, MI","city"
"Delta County","26041",36434,"Michigan","a7f9a85adeee95a7","Gladstone",NULL,"Gladstone, MI","city"
"Delta County","26041",36434,"Michigan","b9325aac26247f5d","Escanaba",NULL,"Escanaba, MI","city"
"Eaton County","26045",110243,"Michigan","011071d81596fbba","Waverly",NULL,"Waverly, MI","city"
"Eaton County","26045",110243,"Michigan","b01feb39060d4a4c","Charlotte",NULL,"Charlotte, MI","city"
"Eaton County","26045",110243,"Michigan","0a9b623bde9f0471","Eaton Rapids",NULL,"Eaton Rapids, MI","city"
"Eaton County","26045",110243,"Michigan","275d4fc4911bdb92","Grand Ledge",NULL,"Grand Ledge, MI","city"
"Eaton County","26045",110243,"Michigan","0006ab9330858dc2","Windsor",NULL,"Windsor, MI","city"
"Eaton County","26045",110243,"Michigan","61c86b7193faf342","Dimondale",NULL,"Dimondale, MI","city"
"Emmet County","26047",33487,"Michigan","83eff14679c7ebf1","Petoskey",NULL,"Petoskey, MI","city"
"Emmet County","26047",33487,"Michigan","014745d92b605d45","Bay View",NULL,"Bay View, MI","city"
"Genesee County","26049",414529,"Michigan","d4f8c782da0a3b7b","Burton",NULL,"Burton, MI","city"
"Genesee County","26049",414529,"Michigan","0138153149b79c7f","Flint",NULL,"Flint, MI","city"
"Genesee County","26049",414529,"Michigan","bf82c03437bea8e3","Lake Fenton",NULL,"Lake Fenton, MI","city"
"Genesee County","26049",414529,"Michigan","005e7d186d31d3bc","Flushing",NULL,"Flushing, MI","city"
"Genesee County","26049",414529,"Michigan","00ae43d53fe3ca08","Davison",NULL,"Davison, MI","city"
"Genesee County","26049",414529,"Michigan","0022acf0052352cf","Grand Blanc",NULL,"Grand Blanc, MI","city"
"Genesee County","26049",414529,"Michigan","d4c4f4379b07571e","Swartz Creek",NULL,"Swartz Creek, MI","city"
"Genesee County","26049",414529,"Michigan","0fc2a9d6a754c000","McDonald's",NULL,"McDonald's","poi"
"Genesee County","26049",414529,"Michigan","5a633dd1c7a551d5","Clio",NULL,"Clio, MI","city"
"Genesee County","26049",414529,"Michigan","d50c1f3dd9444583","Linden",NULL,"Linden, MI","city"
"Genesee County","26049",414529,"Michigan","8d5dfd9dd04ba8a7","Beecher",NULL,"Beecher, MI","city"
"Genesee County","26049",414529,"Michigan","137df940d373fee9","Argentine",NULL,"Argentine, MI","city"
"Genesee County","26049",414529,"Michigan","00add0c64bb6d9ca","Genesee",NULL,"Genesee, MI","city"
"Genesee County","26049",414529,"Michigan","d1e16b409e42e6df","Fenton",NULL,"Fenton, MI","city"
"Genesee County","26049",414529,"Michigan","00942ba34889ac02","Goodrich",NULL,"Goodrich, MI","city"
"Genesee County","26049",414529,"Michigan","07d9db2c44c87000","Flint Farmers' Market",NULL,"Flint Farmers' Market","poi"
"Genesee County","26049",414529,"Michigan","01f909607ac8179b","Mount Morris",NULL,"Mount Morris, MI","city"
"Chippewa County","27023",12250,"Minnesota","661b2140fed4c002","Montevideo",NULL,"Montevideo, MN","city"
"Gladwin County","26051",26209,"Michigan","0fc34c12f494f001","Sisson Funeral Home",NULL,"Sisson Funeral Home","poi"
"Gladwin County","26051",26209,"Michigan","015e647f769fc2cf","Gladwin",NULL,"Gladwin, MI","city"
"Gogebic County","26053",15620,"Michigan","fad57731f983ca1d","Ironwood",NULL,"Ironwood, MI","city"
"Gogebic County","26053",15620,"Michigan","07d9f31372081001","Upper Peninsula Michigan",NULL,"Upper Peninsula Michigan","poi"
"Grand Traverse County","26055",95987,"Michigan","25d884784990a9af","Traverse City",NULL,"Traverse City, MI","city"
"Grand Traverse County","26055",95987,"Michigan","000b069e422822f1","Grawn",NULL,"Grawn, MI","city"
"Grand Traverse County","26055",95987,"Michigan","00ba70c726e814f4","Garfield",NULL,"Garfield, MI","city"
"Grand Traverse County","26055",95987,"Michigan","003d34b65b80df5d","Chums Corner",NULL,"Chums Corner, MI","city"
"Grand Traverse County","26055",95987,"Michigan","0a64024668161000","Hagerty Center at Northwestern Michigan University",NULL,"Hagerty Center at Northwestern Michigan University","poi"
"Grand Traverse County","26055",95987,"Michigan","07d9ed1476086000","Munson Medical Center",NULL,"Munson Medical Center","poi"
"Chisago County","27025",59767,"Minnesota","0061e8bc41d74b57","Rush City",NULL,"Rush City, MN","city"
"Chisago County","27025",59767,"Minnesota","0adfa59fb491ea7c","Center City",NULL,"Center City, MN","city"
"Chisago County","27025",59767,"Minnesota","00dc5ab54a5ab50d","Wyoming",NULL,"Wyoming, MN","city"
"Chisago County","27025",59767,"Minnesota","87cece0399b28e72","Lindstrom",NULL,"Lindstrom, MN","city"
"Chisago County","27025",59767,"Minnesota","59b0a84a9f7451d5","North Branch",NULL,"North Branch, MN","city"
"Clay County","27027",67301,"Minnesota","ddd9aed661af0c05","Moorhead",NULL,"Moorhead, MN","city"
"Clay County","27027",67301,"Minnesota","07d9d6312e088002","Gaede Theater",NULL,"Gaede Theater","poi"
"Clay County","27027",67301,"Minnesota","07d9ce1261885000","Tutti Frutti (Moorhead)",NULL,"Tutti Frutti (Moorhead)","poi"
"Cottonwood County","27033",11558,"Minnesota","c2a8cd1549f1fdab","Windom",NULL,"Windom, MN","city"
"Crow Wing County","27035",68324,"Minnesota","00f0bcb04c0518a1","Baxter",NULL,"Baxter, MN","city"
"Crow Wing County","27035",68324,"Minnesota","52476ef579cfa347","Brainerd",NULL,"Brainerd, MN","city"
"Crow Wing County","27035",68324,"Minnesota","0109c2755b556f23","Crosby",NULL,"Crosby, MN","city"
"Dakota County","27037",437624,"Minnesota","5d441fd5487fc133","Eagan",NULL,"Eagan, MN","city"
"Dakota County","27037",437624,"Minnesota","013a03be0be21cb7","South St Paul",NULL,"South St Paul, MN","city"
"Dakota County","27037",437624,"Minnesota","5f2ad2e8059e53c5","Burnsville",NULL,"Burnsville, MN","city"
"Dakota County","27037",437624,"Minnesota","a8d13ffe83f33ce5","Lakeville",NULL,"Lakeville, MN","city"
"Dakota County","27037",437624,"Minnesota","8a266a4cb64f3013","Mendota Heights",NULL,"Mendota Heights, MN","city"
"Dakota County","27037",437624,"Minnesota","80da8df0b0759b52","Inver Grove Heights",NULL,"Inver Grove Heights, MN","city"
"Dakota County","27037",437624,"Minnesota","012da9a255ae5140","West St Paul",NULL,"West St Paul, MN","city"
"Dakota County","27037",437624,"Minnesota","9599d98423192de9","Hastings",NULL,"Hastings, MN","city"
"Dakota County","27037",437624,"Minnesota","2dbc9973dd80d3a3","Apple Valley",NULL,"Apple Valley, MN","city"
"Dakota County","27037",437624,"Minnesota","1f7188ae9079a893","Farmington",NULL,"Farmington, MN","city"
"Dakota County","27037",437624,"Minnesota","6c54120abb49d96c","Rosemount",NULL,"Rosemount, MN","city"
"Dakota County","27037",437624,"Minnesota","07d9db0921c85003","Leeann Chin",NULL,"Leeann Chin","poi"
"Dakota County","27037",437624,"Minnesota","0fc2edd9b6955000","Valleywood Golf Course",NULL,"Valleywood Golf Course","poi"
"Gratiot County","26057",41440,"Michigan","ae8ffe7ed48d20cb","Alma",NULL,"Alma, MI","city"
"Gratiot County","26057",41440,"Michigan","6060bf2fa5ff0c49","Ithaca",NULL,"Ithaca, MI","city"
"Gratiot County","26057",41440,"Michigan","3fca0655a04143a9","St Louis",NULL,"St Louis, MI","city"
"Douglas County","27041",39632,"Minnesota","01ba939124b5bd8e","Alexandria",NULL,"Alexandria, MN","city"
"Scott County","29201",39186,"Missouri","1c99a7354ea8c861","Sikeston",NULL,"Sikeston, MO","city"
"Scott County","29201",39186,"Missouri","642b12268a166321","Scott City",NULL,"Scott City, MO","city"
"Hunterdon County","34019",128834,"New Jersey","514d3a9a40d0c71b","Lambertville",NULL,"Lambertville, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","00b2c7b363828f3d","Clinton",NULL,"Clinton, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","cd34f1490b563c74","Hampton",NULL,"Hampton, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","018dfca73335461f","Readington",NULL,"Readington, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","309907387c788ac9","High Bridge",NULL,"High Bridge, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","0031553f60bfbe4c","Flemington",NULL,"Flemington, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","004e227739e37844","Hamden",NULL,"Hamden, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","01ac111b56598f45","Cherryville",NULL,"Cherryville, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","58107d0863691f77","Stockton",NULL,"Stockton, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","74c70ee9b05b5acd","Bloomsbury",NULL,"Bloomsbury, NJ","city"
"Hunterdon County","34019",128834,"New Jersey","015e410e7d1ea30e","Klinesville",NULL,"Klinesville, NJ","city"
"Mercer County","34021",377488,"New Jersey","0106b095642cf57f","Hightstown",NULL,"Hightstown, NJ","city"
"Mercer County","34021",377488,"New Jersey","dd5e0979537f80a0","Ewing",NULL,"Ewing, NJ","city"
"Mercer County","34021",377488,"New Jersey","002044f173d275fd","Hamilton Square",NULL,"Hamilton Square, NJ","city"
"Mercer County","34021",377488,"New Jersey","c833fbabba6fe48e","Princeton",NULL,"Princeton, NJ","city"
"Mercer County","34021",377488,"New Jersey","004fcac6274ef9ca","Lawrence",NULL,"Lawrence, NJ","city"
"Mercer County","34021",377488,"New Jersey","0036350a1b2393c3","Princeton Junction",NULL,"Princeton Junction, NJ","city"
"Mercer County","34021",377488,"New Jersey","00d52fb84a327694","Mercerville",NULL,"Mercerville, NJ","city"
"Mercer County","34021",377488,"New Jersey","006939a81b21bc06","Robbinsville",NULL,"Robbinsville, NJ","city"
"Mercer County","34021",377488,"New Jersey","00f5304d2468b261","Lawrenceville",NULL,"Lawrenceville, NJ","city"
"Mercer County","34021",377488,"New Jersey","001f79723d2f975e","White Horse",NULL,"White Horse, NJ","city"
"Mercer County","34021",377488,"New Jersey","012c2b170b251774","Princeton North",NULL,"Princeton North, NJ","city"
"Mercer County","34021",377488,"New Jersey","0010343d34995f94","Hopewell",NULL,"Hopewell, NJ","city"
"Mercer County","34021",377488,"New Jersey","07d9e0492e483001","Mercer Street Friends",NULL,"Mercer Street Friends","poi"
"Mercer County","34021",377488,"New Jersey","00325964549f32fd","Coxs Corner",NULL,"Coxs Corner, NJ","city"
"Middlesex County","34023",845469,"New Jersey","64be9b322be0df48","Metuchen",NULL,"Metuchen, NJ","city"
"Middlesex County","34023",845469,"New Jersey","44a9bb088515255e","South River",NULL,"South River, NJ","city"
"Middlesex County","34023",845469,"New Jersey","77ed64eec363b46c","Highland Park",NULL,"Highland Park, NJ","city"
"Middlesex County","34023",845469,"New Jersey","eae37a5f578d9179","Old Bridge",NULL,"Old Bridge, NJ","city"
"Middlesex County","34023",845469,"New Jersey","1bcca4fea94a9c6e","East Brunswick",NULL,"East Brunswick, NJ","city"
"Middlesex County","34023",845469,"New Jersey","94542c3c348faf28","Edison",NULL,"Edison, NJ","city"
"Middlesex County","34023",845469,"New Jersey","6813a7d84bf141d5","Perth Amboy",NULL,"Perth Amboy, NJ","city"
"Middlesex County","34023",845469,"New Jersey","c47efae2a73aef75","New Brunswick",NULL,"New Brunswick, NJ","city"
"Middlesex County","34023",845469,"New Jersey","7c09539af94ab80b","Sayreville",NULL,"Sayreville, NJ","city"
"Middlesex County","34023",845469,"New Jersey","007f540206ac15d0","Jamesburg",NULL,"Jamesburg, NJ","city"
"Middlesex County","34023",845469,"New Jersey","6d4a758f41e684b0","Port Reading",NULL,"Port Reading, NJ","city"
"Middlesex County","34023",845469,"New Jersey","011aa5eb3af13fab","North Brunswick",NULL,"North Brunswick, NJ","city"
"Middlesex County","34023",845469,"New Jersey","812a6cfdd31b4a5f","Iselin",NULL,"Iselin, NJ","city"
"Middlesex County","34023",845469,"New Jersey","003c382828e13753","Keasbey",NULL,"Keasbey, NJ","city"
"Middlesex County","34023",845469,"New Jersey","010cea6f5a910a2b","Cranbury",NULL,"Cranbury, NJ","city"
"Middlesex County","34023",845469,"New Jersey","01a0aa02181f66f1","Piscataway",NULL,"Piscataway, NJ","city"
"Middlesex County","34023",845469,"New Jersey","00e0ebbd7edef957","Spotswood",NULL,"Spotswood, NJ","city"
"Middlesex County","34023",845469,"New Jersey","3317d9d862253ccb","South Amboy",NULL,"South Amboy, NJ","city"
"Middlesex County","34023",845469,"New Jersey","71177291f1601de3","Carteret",NULL,"Carteret, NJ","city"
"Middlesex County","34023",845469,"New Jersey","cb127048235b22cd","Princeton Meadows",NULL,"Princeton Meadows, NJ","city"
"Middlesex County","34023",845469,"New Jersey","00ac552f286bf4fd","Twin Rivers",NULL,"Twin Rivers, NJ","city"
"Middlesex County","34023",845469,"New Jersey","001fe4010762701b","Madison Park",NULL,"Madison Park, NJ","city"
"Middlesex County","34023",845469,"New Jersey","0687589242640f20","South Plainfield",NULL,"South Plainfield, NJ","city"
"Middlesex County","34023",845469,"New Jersey","bda900177f5d9f42","Avenel",NULL,"Avenel, NJ","city"
"Middlesex County","34023",845469,"New Jersey","037919e78aa84204","Kendall Park",NULL,"Kendall Park, NJ","city"
"Middlesex County","34023",845469,"New Jersey","9e9d157857a4205c","Middlesex",NULL,"Middlesex, NJ","city"
"Middlesex County","34023",845469,"New Jersey","0023b81a15cd2cf1","Whittingham",NULL,"Whittingham, NJ","city"
"Middlesex County","34023",845469,"New Jersey","dfa88de1ece1a505","Colonia",NULL,"Colonia, NJ","city"
"Middlesex County","34023",845469,"New Jersey","01448c9d3cdcbe70","Plainsboro",NULL,"Plainsboro, NJ","city"
"Middlesex County","34023",845469,"New Jersey","013d60bc1c46867c","Hoffman",NULL,"Hoffman, NJ","city"
"Middlesex County","34023",845469,"New Jersey","f44c9b25d22e1e74","Milltown",NULL,"Milltown, NJ","city"
"Middlesex County","34023",845469,"New Jersey","bfde9c05b6e112fd","Fords",NULL,"Fords, NJ","city"
"Middlesex County","34023",845469,"New Jersey","678ee96b4c223ba2","Dunellen",NULL,"Dunellen, NJ","city"
"Middlesex County","34023",845469,"New Jersey","07d9eca72d883003","AMC Dine-In Theatres Menlo Park 12",NULL,"AMC Dine-In Theatres Menlo Park 12","poi"
"Middlesex County","34023",845469,"New Jersey","01eff32204eda465","South Brunswick",NULL,"South Brunswick, NJ","city"
"Middlesex County","34023",845469,"New Jersey","07d9d28f39082002","Rowland Park",NULL,"Rowland Park","poi"
"Middlesex County","34023",845469,"New Jersey","be8a4eeb22b509a6","Dayton",NULL,"Dayton, NJ","city"
"Middlesex County","34023",845469,"New Jersey","66c4ff7d343563de","Monmouth Junction",NULL,"Monmouth Junction, NJ","city"
"Middlesex County","34023",845469,"New Jersey","63149539fc26b979","Society Hill",NULL,"Society Hill, NJ","city"
"Middlesex County","34023",845469,"New Jersey","bf739cc40c6f6146","Rossmoor",NULL,"Rossmoor, NJ","city"
"Middlesex County","34023",845469,"New Jersey","221b80972f09bf6b","Heathcote",NULL,"Heathcote, NJ","city"
"Middlesex County","34023",845469,"New Jersey","0b1ece7d252efa4a","Brownville",NULL,"Brownville, NJ","city"
"Middlesex County","34023",845469,"New Jersey","d9baf832f9304c41","Laurence Harbor",NULL,"Laurence Harbor, NJ","city"
"Middlesex County","34023",845469,"New Jersey","0031fd6c539c5fff","Helmetta",NULL,"Helmetta, NJ","city"
"Middlesex County","34023",845469,"New Jersey","07d9d28363887002","Plainfield Country Club",NULL,"Plainfield Country Club","poi"
"Monmouth County","34025",636725,"New Jersey","e71d8f8f8c005b92","Strathmore",NULL,"Strathmore, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00504a961360c1a2","Hazlet",NULL,"Hazlet, NJ","city"
"Monmouth County","34025",636725,"New Jersey","ad87de7d13d41fa3","Highlands",NULL,"Highlands, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0088bec41d2cf338","Wyckoff Mills",NULL,"Wyckoff Mills, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0045823230526fd9","Neptune",NULL,"Neptune, NJ","city"
"Monmouth County","34025",636725,"New Jersey","b764ba8302f7dc0f","Shrewsbury",NULL,"Shrewsbury, NJ","city"
"Monmouth County","34025",636725,"New Jersey","50eb4d67892e9d34","Rumson",NULL,"Rumson, NJ","city"
"Monmouth County","34025",636725,"New Jersey","a872f5d68a43ed5d","Spring Lake Heights",NULL,"Spring Lake Heights, NJ","city"
"Monmouth County","34025",636725,"New Jersey","6de4234e2c964b3f","Manasquan",NULL,"Manasquan, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01174c7e4ad4b08b","Jerseyville",NULL,"Jerseyville, NJ","city"
"Monmouth County","34025",636725,"New Jersey","08838190f5c16b16","Fairview",NULL,"Fairview, NJ","city"
"Monmouth County","34025",636725,"New Jersey","a7cdc3f10586dc66","Matawan",NULL,"Matawan, NJ","city"
"Monmouth County","34025",636725,"New Jersey","7ffbe5f2df7fa020","Freehold",NULL,"Freehold, NJ","city"
"Monmouth County","34025",636725,"New Jersey","19d790a2eb34f4e9","Union Beach",NULL,"Union Beach, NJ","city"
"Monmouth County","34025",636725,"New Jersey","f6c5da553e3b780d","Ramtown",NULL,"Ramtown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","97e1b68100f6629d","Long Branch",NULL,"Long Branch, NJ","city"
"Monmouth County","34025",636725,"New Jersey","017591d343776c19","Marlboro",NULL,"Marlboro, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00cd845e20f60722","Adelphia",NULL,"Adelphia, NJ","city"
"Monmouth County","34025",636725,"New Jersey","c652d96414fb4086","Bradley Beach",NULL,"Bradley Beach, NJ","city"
"Monmouth County","34025",636725,"New Jersey","7bda9796911dcd34","Little Silver",NULL,"Little Silver, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0654550d44724bd1","Tinton Falls",NULL,"Tinton Falls, NJ","city"
"Monmouth County","34025",636725,"New Jersey","1abb3fe80ce0b295","Robertsville",NULL,"Robertsville, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00edde1d2ec0a4d4","Holmdel",NULL,"Holmdel, NJ","city"
"Monmouth County","34025",636725,"New Jersey","6e64acd705d7a007","Atlantic Highlands",NULL,"Atlantic Highlands, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01b109414d4dbc71","Wall",NULL,"Wall, NJ","city"
"Monmouth County","34025",636725,"New Jersey","07d9db58fd888000","Ichiban Sushi Bar & Hibachi",NULL,"Ichiban Sushi Bar & Hibachi","poi"
"Monmouth County","34025",636725,"New Jersey","0102611f55c5f14b","Middletown",NULL,"Middletown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0165d65c46e85631","Howell",NULL,"Howell, NJ","city"
"Monmouth County","34025",636725,"New Jersey","2e21a2ad07335fd5","Lincroft",NULL,"Lincroft, NJ","city"
"Monmouth County","34025",636725,"New Jersey","005f52e06b9c06c8","Yorketown",NULL,"Yorketown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","68f46439c0f4a207","Asbury Park",NULL,"Asbury Park, NJ","city"
"Monmouth County","34025",636725,"New Jersey","87d4bb79073e3275","Brielle",NULL,"Brielle, NJ","city"
"Monmouth County","34025",636725,"New Jersey","d005216d96068a62","Port Monmouth",NULL,"Port Monmouth, NJ","city"
"Monmouth County","34025",636725,"New Jersey","e89127ee2e77eb10","Ocean Grove",NULL,"Ocean Grove, NJ","city"
"Monmouth County","34025",636725,"New Jersey","07d9f7a4e4088005","eMedical Offices - EMO Urgent Care",NULL,"eMedical Offices - EMO Urgent Care","poi"
"Monmouth County","34025",636725,"New Jersey","c1d3b2c4258bc99c","Allentown",NULL,"Allentown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","07d9d2573f485002","Jay and Silent Bob's Secret Stash",NULL,"Jay and Silent Bob's Secret Stash","poi"
"Monmouth County","34025",636725,"New Jersey","4c68134c8752a7da","Red Bank",NULL,"Red Bank, NJ","city"
"Monmouth County","34025",636725,"New Jersey","76b66bffefeceaeb","Eatontown",NULL,"Eatontown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01bb5d775f6ebee3","West Freehold",NULL,"West Freehold, NJ","city"
"Monmouth County","34025",636725,"New Jersey","194275e22649ac10","Oceanport",NULL,"Oceanport, NJ","city"
"Monmouth County","34025",636725,"New Jersey","007ed27c38566de5","Wanamassa",NULL,"Wanamassa, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0122d5a33f1eb9f0","Monmouth Hills",NULL,"Monmouth Hills, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00e2725c4e23f784","Elberon Park",NULL,"Elberon Park, NJ","city"
"Monmouth County","34025",636725,"New Jersey","44ddccc2537dfb27","Belmar",NULL,"Belmar, NJ","city"
"Monmouth County","34025",636725,"New Jersey","ed246fdf3378827c","Neptune City",NULL,"Neptune City, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01ea7ccd5e68c979","Manalapan",NULL,"Manalapan, NJ","city"
"Monmouth County","34025",636725,"New Jersey","f2d4ec458067e604","Sea Girt",NULL,"Sea Girt, NJ","city"
"Monmouth County","34025",636725,"New Jersey","70f8f5f2ad7e0722","Keansburg",NULL,"Keansburg, NJ","city"
"Monmouth County","34025",636725,"New Jersey","c67a441f9f6acc50","North Middletown",NULL,"North Middletown, NJ","city"
"Monmouth County","34025",636725,"New Jersey","329a8a8edd639e7d","Oakhurst",NULL,"Oakhurst, NJ","city"
"Monmouth County","34025",636725,"New Jersey","36763957ba75d166","Keyport",NULL,"Keyport, NJ","city"
"Monmouth County","34025",636725,"New Jersey","cd731af0a87e763e","Cliffwood Beach",NULL,"Cliffwood Beach, NJ","city"
"Monmouth County","34025",636725,"New Jersey","c55500e8cd2a1c64","West Long Branch",NULL,"West Long Branch, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00c496843ef70a8a","Interlaken",NULL,"Interlaken, NJ","city"
"Monmouth County","34025",636725,"New Jersey","036078384d2f7ea2","West Belmar",NULL,"West Belmar, NJ","city"
"Monmouth County","34025",636725,"New Jersey","07d9cb0b56088000","New Monmouth School",NULL,"New Monmouth School","poi"
"Monmouth County","34025",636725,"New Jersey","4201ce45d19aef68","Spring Lake",NULL,"Spring Lake, NJ","city"
"Monmouth County","34025",636725,"New Jersey","831d179c11927773","East Freehold",NULL,"East Freehold, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01ea3b975d6c0fd0","Lake Como",NULL,"Lake Como, NJ","city"
"Monmouth County","34025",636725,"New Jersey","01d0bde16477955d","Farmingdale",NULL,"Farmingdale, NJ","city"
"Monmouth County","34025",636725,"New Jersey","3364980d7a3f1116","Leonardo",NULL,"Leonardo, NJ","city"
"Monmouth County","34025",636725,"New Jersey","45f85361dc8cd523","Shark River Hills",NULL,"Shark River Hills, NJ","city"
"Monmouth County","34025",636725,"New Jersey","07d9db0c81084006","Brookdale Community College",NULL,"Brookdale Community College","poi"
"Monmouth County","34025",636725,"New Jersey","002e24902d8038a7","Colts Neck",NULL,"Colts Neck, NJ","city"
"Monmouth County","34025",636725,"New Jersey","81f24517bd1c81f5","Belford",NULL,"Belford, NJ","city"
"Monmouth County","34025",636725,"New Jersey","cb532703cd8de015","Fair Haven",NULL,"Fair Haven, NJ","city"
"Monmouth County","34025",636725,"New Jersey","31c13af7b918bd20","Avon-By-the-Sea",NULL,"Avon-By-the-Sea, NJ","city"
"Monmouth County","34025",636725,"New Jersey","0146c6d12eaf0c1f","Morganville",NULL,"Morganville, NJ","city"
"Monmouth County","34025",636725,"New Jersey","00fc227e25eae376","Englishtown",NULL,"Englishtown, NJ","city"
"Hillsdale County","26059",47040,"Michigan","fe4d2cc38e0ea762","Hillsdale",NULL,"Hillsdale, MI","city"
"Hillsdale County","26059",47040,"Michigan","0131eef710d3b98f","Somerset",NULL,"Somerset, MI","city"
"Houghton County","26061",37092,"Michigan","253bb02fd34e365e","Hancock",NULL,"Hancock, MI","city"
"Houghton County","26061",37092,"Michigan","01204e7c05e63d8b","Houghton",NULL,"Houghton, MI","city"
"Huron County","26063",31945,"Michigan","07d9ed1ae2084000","Huron Medical Center",NULL,"Huron Medical Center","poi"
"Hennepin County","27053",1270988,"Minnesota","3eb9b911bea717c5","Plymouth",NULL,"Plymouth, MN","city"
"Hennepin County","27053",1270988,"Minnesota","527ca97d8b6c683e","Long Lake",NULL,"Long Lake, MN","city"
"Hennepin County","27053",1270988,"Minnesota","6f8bf711fffdd51b","Dayton",NULL,"Dayton, MN","city"
"Hennepin County","27053",1270988,"Minnesota","0140a38e0e69f7e1","St Michael",NULL,"St Michael, MN","city"
"Hennepin County","27053",1270988,"Minnesota","25174d4b31d9a511","Robbinsdale",NULL,"Robbinsdale, MN","city"
"Hennepin County","27053",1270988,"Minnesota","2d5b67122572d42f","Hopkins",NULL,"Hopkins, MN","city"
"Hennepin County","27053",1270988,"Minnesota","8e9665cec9370f0f","Minneapolis",NULL,"Minneapolis, MN","city"
"Hennepin County","27053",1270988,"Minnesota","080b8d8543aab399","Bloomington",NULL,"Bloomington, MN","city"
"Hennepin County","27053",1270988,"Minnesota","70e030d7c5f03769","Brooklyn Center",NULL,"Brooklyn Center, MN","city"
"Hennepin County","27053",1270988,"Minnesota","a1a25de9f5efa69b","Eden Prairie",NULL,"Eden Prairie, MN","city"
"Hennepin County","27053",1270988,"Minnesota","07d9db424a483000","Sumner Library",NULL,"Sumner Library","poi"
"Hennepin County","27053",1270988,"Minnesota","fe577a7e304136b4","Edina",NULL,"Edina, MN","city"
"Hennepin County","27053",1270988,"Minnesota","07d9db0a3d483001","Riverview Cafe & Wine Bar",NULL,"Riverview Cafe & Wine Bar","poi"
"Hennepin County","27053",1270988,"Minnesota","464221381fb3f7c1","St Louis Park",NULL,"St Louis Park, MN","city"
"Hennepin County","27053",1270988,"Minnesota","5527cc189b162d13","Richfield",NULL,"Richfield, MN","city"
"Hennepin County","27053",1270988,"Minnesota","1b86771ff62f45fb","Brooklyn Park",NULL,"Brooklyn Park, MN","city"
"Hennepin County","27053",1270988,"Minnesota","7e48aabdb475f143","Orono",NULL,"Orono, MN","city"
